날짜,발전기명,_01시,_02시,_03시,_04시,_05시,_06시,_07시,_08시,_09시,_10시,_11시,_12시,_13시,_14시,_15시,_16시,_17시,_18시,_19시,_20시,_21시,_22시,_23시,_24시,합계
2018-11-01,세종시폐기물매립장태양광,0,0,0,0,0,0,0,59160,528960,878160,1102560,1205520,1205280,1166400,1016280,724080,297480,0,0,0,0,0,0,0,8183880
2018-11-02,세종시폐기물매립장태양광,0,0,0,0,0,0,0,48000,487440,844320,1088520,1216320,1222080,1129800,969600,682800,243960,0,0,0,0,0,0,0,7932840
2018-11-03,세종시폐기물매립장태양광,0,0,0,0,0,0,0,38640,405720,783960,1031880,1151040,1177680,1144680,898560,536640,154560,720,0,0,0,0,0,0,7324080
2018-11-04,세종시폐기물매립장태양광,0,0,0,0,0,0,0,36840,417600,789960,1045680,1151280,1148520,1137600,973200,672120,212040,960,0,0,0,0,0,0,7585800
2018-11-05,세종시폐기물매립장태양광,0,0,0,0,0,0,0,52560,322920,598200,742800,859800,861240,831600,685080,234360,126120,16320,0,0,0,0,0,0,5331000
2018-11-06,세종시폐기물매립장태양광,0,0,0,0,0,0,0,3840,266640,360240,485760,840960,839760,493920,589920,512280,81600,3480,0,0,0,0,0,0,4478400
2018-11-07,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,18480,69720,143520,102960,135240,60000,38040,67080,360,0,0,0,0,0,0,0,635400
2018-11-08,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,360,240,2040,960,2280,24120,1200,120,0,0,0,0,0,0,0,0,31320
2018-11-09,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,120,32160,62640,313680,890280,884760,388320,280440,88200,6360,0,0,0,0,0,0,2946960
2018-11-10,세종시폐기물매립장태양광,0,0,0,0,0,0,0,12120,267600,465360,766440,985200,1002000,614280,610920,320160,125760,480,0,0,0,0,0,0,5170320
2018-11-11,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,27120,87960,209640,147600,160320,84600,119400,101400,33120,0,0,0,0,0,0,0,971160
2018-11-12,세종시폐기물매립장태양광,0,0,0,0,0,0,0,8640,372720,792360,1030440,1163640,1187400,1130280,942720,654480,176400,120,0,0,0,0,0,0,7459200
2018-11-13,세종시폐기물매립장태양광,0,0,0,0,0,0,0,14160,302280,470040,903480,840720,900480,703080,823080,574800,147960,120,0,0,0,0,0,0,5680200
2018-11-14,세종시폐기물매립장태양광,0,0,0,0,0,0,0,10920,313080,717600,951720,1078680,1129680,1077240,916560,590280,146280,0,0,0,0,0,0,0,6932040
2018-11-15,세종시폐기물매립장태양광,0,0,0,0,0,0,0,28440,259680,636720,880080,879240,1012320,751800,416520,588240,133800,0,0,0,0,0,0,0,5586840
2018-11-16,세종시폐기물매립장태양광,0,0,0,0,0,0,0,120,84720,251640,300240,438000,717360,821640,524640,276840,71520,0,0,0,0,0,0,0,3486720
2018-11-17,세종시폐기물매립장태양광,0,0,0,0,0,0,0,4680,340560,803520,1044480,1091400,1155840,779040,720720,588480,107880,0,0,0,0,0,0,0,6636600
2018-11-18,세종시폐기물매립장태양광,0,0,0,0,0,0,0,3000,127920,169560,434280,705480,532800,275760,480600,498360,119040,0,0,0,0,0,0,0,3346800
2018-11-19,세종시폐기물매립장태양광,0,0,0,0,0,0,0,8520,243240,634560,915720,1077480,978960,597600,327840,247080,73920,0,0,0,0,0,0,0,5104920
2018-11-20,세종시폐기물매립장태양광,0,0,0,0,0,0,0,2640,273720,739200,997800,1131840,1149480,1068720,879120,567960,111120,0,0,0,0,0,0,0,6921600
2018-11-21,세종시폐기물매립장태양광,0,0,0,0,0,0,0,1800,40320,101040,32400,169680,358440,82680,58320,38040,840,0,0,0,0,0,0,0,883560
2018-11-22,세종시폐기물매립장태양광,0,0,0,0,0,0,0,1800,278280,836280,1087320,1218120,1226640,1149720,881760,387120,73680,0,0,0,0,0,0,0,7140720
2018-11-23,세종시폐기물매립장태양광,0,0,0,0,0,0,0,1200,247440,788520,1037400,1173360,1196760,1091640,399480,421080,96000,0,0,0,0,0,0,0,6452880
2018-11-24,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,0,240,840,46320,128880,164880,120480,81960,3600,0,0,0,0,0,0,0,547200
2018-11-25,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,15600,74400,309360,831720,951720,640440,298680,147480,41520,0,0,0,0,0,0,0,3310920
2018-11-26,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,35040,136920,229920,748920,1129560,1062480,878400,572640,73800,0,0,0,0,0,0,0,4867680
2018-11-27,세종시폐기물매립장태양광,0,0,0,0,0,0,0,120,87360,419400,779280,881640,822360,537840,468000,153960,29160,0,0,0,0,0,0,0,4179120
2018-11-28,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,43440,154800,259440,321960,495000,1050240,704520,502800,89040,0,0,0,0,0,0,0,3621240
2018-11-29,세종시폐기물매립장태양광,0,0,0,0,0,0,0,240,129720,420360,604920,794160,571920,306240,147840,109200,15000,0,0,0,0,0,0,0,3099600
2018-11-30,세종시폐기물매립장태양광,0,0,0,0,0,0,0,480,144720,683160,962400,1094520,1142040,1089840,897360,555960,63960,0,0,0,0,0,0,0,6634440
2018-12-01,세종시폐기물매립장태양광,0,0,0,0,0,0,0,120,79800,276960,439080,567360,775920,690960,521160,505080,67560,0,0,0,0,0,0,0,3924000
2018-12-02,세종시폐기물매립장태양광,0,0,0,0,0,0,0,240,86160,404760,845400,407400,515640,715080,594840,291600,45600,0,0,0,0,0,0,0,3906720
2018-12-03,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,720,26760,163440,104520,113280,116280,21360,360,0,0,0,0,0,0,0,0,546720
2018-12-04,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,2760,177840,463440,98640,322800,269880,275640,331320,76080,0,0,0,0,0,0,0,2018400
2018-12-05,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,98040,662880,992040,830520,868320,660360,173520,103560,34200,0,0,0,0,0,0,0,4423440
2018-12-06,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,0,240,66600,513120,853560,804480,681000,374520,87720,0,0,0,0,0,0,0,3381240
2018-12-07,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,75120,622080,657360,857280,1060920,1026360,829920,568560,63480,0,0,0,0,0,0,0,5761080
2018-12-08,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,34080,572400,1026240,1005240,887280,1056480,980880,617640,74040,0,0,0,0,0,0,0,6254280
2018-12-09,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,27600,607560,1056840,1227360,1249200,1184520,922920,578520,60240,0,0,0,0,0,0,0,6914760
2018-12-10,세종시폐기물매립장태양광,0,0,0,0,0,0,0,120,70920,648360,990360,1154880,1211160,1134600,948360,582000,46200,0,0,0,0,0,0,0,6786960
2018-12-11,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,360,16800,87000,41400,1200,0,0,0,0,0,0,0,0,0,0,0,146760
2018-12-12,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,0,69000,359880,1036320,1105200,1075080,998520,617280,34800,0,0,0,0,0,0,0,5296080
2018-12-13,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,15000,156000,768960,1015560,842640,310560,462720,236040,39000,0,0,0,0,0,0,0,3846480
2018-12-14,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,55680,531840,988680,1152000,1202280,1142640,965640,594840,38520,0,0,0,0,0,0,0,6672120
2018-12-15,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,50040,505680,798480,1083720,1125600,1037280,885960,374280,55800,0,0,0,0,0,0,0,5916840
2018-12-16,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,0,28080,111960,522120,529680,863640,172320,136920,11400,0,0,0,0,0,0,0,2376120
2018-12-17,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,53640,451680,925080,1119720,1130760,1025400,837480,236400,19920,0,0,0,0,0,0,0,5800080
2018-12-18,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,90240,597000,818880,641760,890040,320280,243120,334320,58320,0,0,0,0,0,0,0,3993960
2018-12-19,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,53520,412920,777720,954480,965520,881880,707040,401280,41400,0,0,0,0,0,0,0,5195760
2018-12-20,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,32760,174240,247320,438840,572640,658800,891600,558480,49800,0,0,0,0,0,0,0,3624480
2018-12-21,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,54720,473160,822240,851520,407280,280200,154920,109560,29880,0,0,0,0,0,0,0,3183480
2018-12-22,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,64320,399600,735480,897840,964920,893640,646440,410760,96240,0,0,0,0,0,0,0,5109240
2018-12-23,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,52200,488520,903480,1087680,1140120,1085880,898080,562800,65280,0,0,0,0,0,0,0,6284040
2018-12-24,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,30120,502560,980880,1150320,1193640,1134600,967680,553680,49320,360,0,0,0,0,0,0,6563160
2018-12-25,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,33840,259320,507720,386040,343560,180960,97560,223320,146760,3360,0,0,0,0,0,0,2182440
2018-12-26,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,53760,422520,823440,1071120,1132320,1012440,812040,452880,92400,480,0,0,0,0,0,0,5873400
2018-12-27,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,16680,555840,1029720,1202880,1256400,1216320,1033320,676920,69600,0,0,0,0,0,0,0,7057680
2018-12-28,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,4680,225840,412680,997320,1280640,1209000,1032840,694440,69720,0,0,0,0,0,0,0,5927160
2018-12-29,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,37680,543000,994320,1172040,1236720,1193040,960720,658440,72720,0,0,0,0,0,0,0,6868680
2018-12-30,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,18600,533400,1007760,1184640,1255680,1189440,1023360,639000,85680,120,0,0,0,0,0,0,6937680
2018-12-31,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,25800,448320,916560,1139280,1185600,1087800,845160,496680,96120,120,0,0,0,0,0,0,6241440
2019-01-01,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,73440,269520,438120,495720,837720,212160,323160,315360,84240,0,0,0,0,0,0,0,3049440
2019-01-02,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,26760,440640,790800,1105800,1162080,1114440,957000,641880,96000,0,0,0,0,0,0,0,6335400
2019-01-03,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,22920,506640,961080,1118880,1178640,1135200,983640,689160,91080,0,0,0,0,0,0,0,6687240
2019-01-04,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,37080,459000,546120,253080,204120,575280,251040,195960,59280,0,0,0,0,0,0,0,2580960
2019-01-05,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,56880,400440,846120,1048680,916800,1134600,898920,649080,112320,0,0,0,0,0,0,0,6063840
2019-01-06,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,47040,326040,837240,1112160,1191120,1132440,975840,687120,124200,360,0,0,0,0,0,0,6433560
2019-01-07,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,42840,413520,766200,951720,1021080,933360,875880,365640,144600,2760,0,0,0,0,0,0,5517600
2019-01-08,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,44640,466560,749760,1056600,1045920,1055640,1001280,746880,149040,480,0,0,0,0,0,0,6316800
2019-01-09,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,67800,549360,863040,978000,853200,707640,641400,465480,95160,1080,0,0,0,0,0,0,5222160
2019-01-10,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,19200,142080,236640,341880,186240,106440,79200,15600,120,0,0,0,0,0,0,0,1127400
2019-01-11,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,26520,236760,625560,796200,994080,976080,817560,356880,72000,120,0,0,0,0,0,0,4901760
2019-01-12,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,4200,318720,354840,697800,643320,564120,611760,421680,69480,0,0,0,0,0,0,0,3685920
2019-01-13,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,39240,408360,768600,962640,1014720,940080,767040,523200,167400,3720,0,0,0,0,0,0,5595000
2019-01-14,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,13200,103320,374400,655080,636240,561120,513120,280320,82320,120,0,0,0,0,0,0,3219240
2019-01-15,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,43800,357720,543240,495600,408120,97440,376200,339480,140400,14160,0,0,0,0,0,0,2816160
2019-01-16,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,49800,388320,609120,959160,1103040,1241160,1079640,789120,251880,3000,0,0,0,0,0,0,6474240
2019-01-17,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,0,72960,128160,318000,924840,487200,495840,512760,233160,3840,0,0,0,0,0,0,3176760
2019-01-18,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,55800,458160,755640,997560,1067160,1037400,873960,601080,195000,2040,0,0,0,0,0,0,6043800
2019-01-19,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,78000,410040,802080,989880,639600,379920,607680,453840,106320,120,0,0,0,0,0,0,4467480
2019-01-20,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,60360,535200,950400,1201440,1277160,1237560,1096920,831840,324960,4680,0,0,0,0,0,0,7520520
2019-01-21,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,58440,415680,537600,776280,1192680,451800,521040,782400,308040,6960,0,0,0,0,0,0,5050920
2019-01-22,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,63960,266640,811200,1008840,616440,912600,875760,686400,314520,11760,0,0,0,0,0,0,5568120
2019-01-23,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,54720,357360,696120,950160,1020600,1034400,784560,657000,328920,8040,0,0,0,0,0,0,5891880
2019-01-24,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,67080,586920,969360,1146000,1205760,1175280,1059360,806640,373320,6360,0,0,0,0,0,0,7396080
2019-01-25,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,65520,485520,805920,1072680,981360,1165320,1054080,830880,380520,10920,0,0,0,0,0,0,6852720
2019-01-26,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,76200,607920,982800,1170360,1263000,1244520,1121040,872280,411960,6240,0,0,0,0,0,0,7756320
2019-01-27,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,105600,688200,986640,1172400,1241880,1194480,950040,756720,368880,16680,0,0,0,0,0,0,7481520
2019-01-28,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,18720,398400,680880,1011840,1204680,1206720,1059840,781200,366840,27480,0,0,0,0,0,0,6756600
2019-01-29,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,108840,574080,950880,1175160,1245600,1222080,1093920,809760,395040,27840,0,0,0,0,0,0,7603200
2019-01-30,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,105600,468120,379320,889560,1130880,1100160,935160,685560,280440,29160,0,0,0,0,0,0,6003960
2019-01-31,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,600,14280,76680,149520,212880,380760,455640,713160,456960,25200,0,0,0,0,0,0,2485680
2019-02-01,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,155520,649200,1001400,1194360,1079040,634200,495360,359880,133440,11400,0,0,0,0,0,0,5713800
2019-02-02,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,1920,77400,183840,240000,428520,516600,827640,673080,288840,12840,0,0,0,0,0,0,3250680
2019-02-03,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,0,0,600,360,2400,20400,240,0,120,120,0,0,0,0,0,0,24240
2019-02-04,세종시폐기물매립장태양광,0,0,0,0,0,0,0,120,183480,636120,977760,1186440,1273200,1239960,1100640,840120,409080,46560,0,0,0,0,0,0,7893480
2019-02-05,세종시폐기물매립장태양광,0,0,0,0,0,0,0,120,164400,579840,891240,1093200,1181040,1114920,887280,531960,249720,35280,0,0,0,0,0,0,6729000
2019-02-06,세종시폐기물매립장태양광,0,0,0,0,0,0,0,120,189000,641760,954720,955080,830520,870480,546840,187920,141360,20640,0,0,0,0,0,0,5338440
2019-02-07,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,0,93600,767400,1145040,1147560,912840,1014000,904440,571440,71280,0,0,0,0,0,0,6627600
2019-02-08,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,104760,601320,855480,1115040,1234320,1198560,1024200,790800,422520,80760,0,0,0,0,0,0,7427760
2019-02-09,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,206760,730080,1073640,1259400,1338000,1307160,1138800,876360,524520,89040,0,0,0,0,0,0,8543760
2019-02-10,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,105600,389760,594480,854880,779880,820320,648480,411840,159960,30480,0,0,0,0,0,0,4795680
2019-02-11,세종시폐기물매립장태양광,0,0,0,0,0,0,0,480,252960,725520,1056480,1191000,1355520,1313760,1185840,944280,565080,101040,0,0,0,0,0,0,8691960
2019-02-12,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,113040,469800,538920,1009920,1129800,927840,935400,633360,242880,30120,0,0,0,0,0,0,6031080
2019-02-13,세종시폐기물매립장태양광,0,0,0,0,0,0,0,480,147600,100920,0,48960,1187040,1218000,1059960,787560,351840,83520,0,0,0,0,0,0,4985880
2019-02-14,세종시폐기물매립장태양광,0,0,0,0,0,0,0,480,149640,525720,742440,1147320,1281240,1265880,1125840,888720,531120,98640,0,0,0,0,0,0,7757040
2019-02-15,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,35640,155880,369360,400680,801000,459840,144960,164160,67440,960,0,0,0,0,0,0,2599920
2019-02-16,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,2280,21960,81480,373680,1165440,1179360,1053240,871800,501960,110040,0,0,0,0,0,0,5361240
2019-02-17,세종시폐기물매립장태양광,0,0,0,0,0,0,0,720,281400,773640,1102440,1272960,1350360,1337520,1221480,992640,629280,141000,0,0,0,0,0,0,9103440
2019-02-18,세종시폐기물매립장태양광,0,0,0,0,0,0,0,1320,232440,664800,939120,1006800,923040,623760,322920,242040,116640,9240,0,0,0,0,0,0,5082120
2019-02-19,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,0,120,12960,102240,103200,103080,121920,59280,179040,68520,0,0,0,0,0,0,750360
2019-02-20,세종시폐기물매립장태양광,0,0,0,0,0,0,0,0,11520,212040,630960,403200,536640,649320,612240,718320,343440,98160,120,0,0,0,0,0,4215960
2019-02-21,세종시폐기물매립장태양광,0,0,0,0,0,0,0,3720,238200,620880,927000,1107840,1218960,1181040,1005840,787320,446520,110160,0,0,0,0,0,0,7647480
2019-02-22,세종시폐기물매립장태양광,0,0,0,0,0,0,0,5520,192480,493920,825000,910080,926400,720360,576600,566880,294000,114120,120,0,0,0,0,0,5625480
2019-02-23,세종시폐기물매립장태양광,0,0,0,0,0,0,0,2520,154320,571560,908040,1066440,1183320,1184280,1044840,692520,491520,159120,0,0,0,0,0,0,7458480
2019-02-24,세종시폐기물매립장태양광,0,0,0,0,0,0,0,16200,334200,734280,1028520,1209240,1263960,1216920,1110120,878160,519840,160680,120,0,0,0,0,0,8472240
2019-02-25,세종시폐기물매립장태양광,0,0,0,0,0,0,0,9480,212160,606000,923400,1143120,1190760,1111200,1008600,797280,472680,160560,0,0,0,0,0,0,7635240
2019-02-26,세종시폐기물매립장태양광,0,0,0,0,0,0,0,32280,387840,776640,948840,1208160,1217280,1278480,1181160,979200,489840,192960,120,0,0,0,0,0,8692800
2019-02-27,세종시폐기물매립장태양광,0,0,0,0,0,0,0,9240,171720,309360,462840,408960,221400,157920,82920,136800,109560,17280,0,0,0,0,0,0,2088000
2019-02-28,세종시폐기물매립장태양광,0,0,0,0,0,0,0,22800,260160,578640,843480,956280,1017240,846120,861720,572640,233880,94200,120,0,0,0,0,0,6287280
2019-03-01,세종시폐기물매립장태양광,0,0,0,0,0,0,0,120,27120,144000,727200,1137960,1188840,1109640,1105680,855360,531120,165120,720,0,0,0,0,0,6992880
2019-03-02,세종시폐기물매립장태양광,0,0,0,0,0,0,0,30240,336120,733200,1021680,1167720,1247880,1150200,865440,308280,190680,54480,0,0,0,0,0,0,7105920
2019-03-03,세종시폐기물매립장태양광,0,0,0,0,0,0,0,31680,312000,654960,967080,1047120,773400,731520,627120,348600,114600,31440,0,0,0,0,0,0,5639520
2019-03-04,세종시폐기물매립장태양광,0,0,0,0,0,0,0,11040,124920,416280,775800,964680,1087200,1020600,891720,656760,399840,130560,960,0,0,0,0,0,6480360
